bleached_k4_01	bleached_44_01	bleached_k4_02	bleached_44_02	bleached_44_03	bleached_k4_03	non-bleached_k4_01	non-bleached_k4_02	non-bleached_44_01	non-bleached_k4_03	non-bleached_44_02	non-bleached_44_03
TRINITY_DN284670_c0_g1	-0.776619561571099	-0.776619561571099	-0.776619561571099	-0.776619561571099	-0.776619561571099	-0.776619561571099	-0.776619561571099	2.94037133283384	2.91736911564842	-0.514787902818962	-0.776619561571099	0.870003946905484
TRINITY_DN183003_c7_g4	0.593878235772997	-0.516485007587421	-0.516485007587421	1.22206667893281	1.32145823430361	0.994476911689958	-0.516485007587421	-0.516485007587421	-0.516485007587421	-0.516485007587421	-0.516485007587421	-0.516485007587421
TRINITY_DN190741_c4_g4	-0.612992568614344	-0.612992568614344	-0.436669795973881	-0.538487132250714	-0.475489044864409	-0.446919892667638	-0.36810550949081	1.93593720086206	2.93346978955275	-0.474178099712062	-0.57034823120585	-0.333224147020749
TRINITY_DN172660_c12_g2	-0.656975142569602	-0.656975142569602	-0.656975142569602	-0.656975142569602	-0.656975142569602	-0.656975142569602	-0.572910877781128	2.30427774148861	3.03667907422397	-0.457852500556001	-0.656975142569602	0.28863256061177
TRINITY_DN193575_c2_g3	-1.02322082730121	-0.966063756020844	-0.552982453707327	-0.512449224631305	-0.182170858892454	-0.770164232662989	-0.875155259822634	3.00456048191361	3.35319020456819	-0.637634095191526	-0.679759570864203	-0.158150407387315
TRINITY_DN183962_c7_g1	-1.49560603432344	-0.599678488471123	-0.998899282287192	-0.331918578769847	-0.438616055738607	-1.24229273445812	-1.44778899753339	3.73983488837432	4.00973586271741	-0.250295377700674	-0.945950402338233	0.00147520052889849
TRINITY_DN284313_c0_g1	-0.726242694007182	-0.726242694007182	-0.726242694007182	-0.726242694007182	-0.726242694007182	-0.726242694007182	-0.726242694007182	2.19004285233887	3.19595515438919	-0.23772768504937	-0.726242694007182	0.661671230378766
TRINITY_DN195905_c5_g4	-0.925177716387326	-1.38355972054334	-1.38355972054334	-0.805345555070885	-1.38355972054334	-1.38355972054334	-1.38355972054334	4.29777709338679	4.40833247278348	-0.636817004765603	-0.440951384431675	1.01998069720191
TRINITY_DN173298_c8_g4	-0.794632547267335	-0.761560725661687	-0.540920920504605	-0.651437911439545	-0.306221861658272	-0.791847420840797	-0.810047599654023	2.81005764895304	2.79635761304376	-0.718612213330416	-0.500571245812917	0.269437184172792
TRINITY_DN130265_c0_g2	-0.583725518573346	-1.1771002591107	-0.769675943941734	-1.36613408350072	-0.304012371592922	-0.87248674952551	-1.28206981871225	3.547234076179	4.10202561586426	-1.09590417626272	-1.0235793380234	0.825428567200036
TRINITY_DN177939_c1_g1	-1.01297556963283	-0.850760775866187	-0.867508667572474	-0.972296616179031	-0.102186274820884	-1.12934032632461	-1.08809734409273	2.60683156728144	4.15176440528765	-0.346931761397237	-1.08250007212164	0.694001435438533
TRINITY_DN202527_c0_g1	-0.540356125873817	-0.710426450412791	-0.685786565395381	-0.812018976810296	-0.485606977642523	-0.625350711533407	-0.75694759431662	2.66843727664779	2.56862316076601	-0.456796441824509	-0.532241307141925	0.368470713537469
TRINITY_DN164212_c0_g1	-1.27032823973311	-0.75835425795131	-0.842722066951211	-0.754313092729446	-0.951866774565528	-1.17676806357077	-1.20682529742695	3.48840132872475	4.5840913737669	-0.915311975513561	-0.684404262774509	0.488401328724752
TRINITY_DN33997_c0_g1	-0.483006900323655	-0.483006900323655	-0.483006900323655	-0.483006900323655	-0.483006900323655	-0.483006900323655	-0.483006900323655	1.6846721615377	2.23945912414744	-0.483006900323655	-0.261439111785246	0.201363028689352
TRINITY_DN195466_c7_g1	-1.8805704620525	-0.188143263962795	-1.1890362971333	-1.68019166406848	-1.36153185245244	-1.32377321545976	-1.56442471975915	5.15630646462208	4.98949828972991	-1.20610981049224	-1.17216247856891	1.42013900959759
TRINITY_DN44989_c0_g1	-0.437133910527217	-0.437133910527217	-0.437133910527217	-0.437133910527217	-0.437133910527217	-0.437133910527217	0.914494418575565	-0.437133910527217	0.716022877534204	1.10834030031296	-0.437133910527217	0.758213687795002
TRINITY_DN61159_c0_g1	-0.542004346399562	-0.542004346399562	-0.542004346399562	-0.542004346399562	-0.542004346399562	-0.542004346399562	-0.542004346399562	0.465908735243702	0.0554076411550876	2.28255986569026	1.53215852910744	-0.542004346399562
TRINITY_DN170673_c2_g1	-1.95033989252016	-1.44311714174857	-1.15519977096282	-1.65900687483587	-1.2015971305776	-0.892960645322904	-1.43979295815601	5.91926153511706	5.3615163447129	-0.70216344541348	-1.27745088509685	0.440850864804316
TRINITY_DN101116_c0_g1	-0.584700931250793	1.43357715377356	0.319879503670524	2.15665818606803	0.767492606494238	-0.584700931250793	-0.584700931250793	-0.584700931250793	-0.584700931250793	-0.584700931250793	-0.584700931250793	-0.584700931250793
TRINITY_DN174705_c3_g1	-0.689504671150533	-0.689504671150533	-0.689504671150533	-0.689504671150533	-0.689504671150533	-0.689504671150533	-0.689504671150533	2.38705442398107	2.43565046017176	-0.298836985590865	-0.689504671150533	0.9921694706423
TRINITY_DN191189_c3_g2	-0.971783944363688	-0.815970495343787	-1.14648608606787	-1.24679099186356	-0.755194397453109	-1.24679099186356	-1.24679099186356	4.71473973428331	3.83608187720025	-0.696875438241602	-1.13042623517177	0.70628796074895
TRINITY_DN67597_c0_g1	-0.457781152448494	-0.457781152448494	-0.457781152448494	-0.457781152448494	-0.457781152448494	-0.457781152448494	2.06502789672483	-0.457781152448494	0.627643503804183	0.763786636089915	0.205791182969028	-0.457781152448494
TRINITY_DN282405_c0_g1	-0.51748988975988	-0.51748988975988	-0.51748988975988	-0.51748988975988	-0.51748988975988	-0.51748988975988	-0.389196488750062	1.46946707276452	2.39841338444804	-0.363036297080007	-0.376057098830584	0.365348766007371
TRINITY_DN177250_c4_g1	-0.543049477499207	-0.543049477499207	-0.368003991388293	-0.366726704858744	-0.543049477499207	-0.472660149607808	-0.450842039402118	1.69359620385406	2.50239349326196	-0.373124476056894	-0.29694546761529	-0.238538435689254
TRINITY_DN188871_c1_g1	-0.747027877127261	-0.809149589035059	-0.364482522193151	-0.495323292644661	-0.577717180587094	-0.742888146766338	-0.765105256329038	3.17361587354859	2.71804588808681	-0.218427819025218	-0.712887735976655	-0.458652341950926
TRINITY_DN152262_c0_g1	-0.542904140744315	-0.542904140744315	-0.542904140744315	-0.479401198438157	-0.367858654633401	-0.542904140744315	-0.304117281157198	2.10256696329294	2.49342335107345	-0.461564513292376	-0.435885890862194	-0.375546213005801
TRINITY_DN255230_c0_g1	-0.836734291782612	-0.836734291782612	-0.836734291782612	-0.836734291782612	-0.836734291782612	-0.836734291782612	-0.836734291782612	3.32933838416409	3.08650998740374	-0.403774884506506	-0.836734291782612	0.681800847199568
TRINITY_DN11451_c0_g1	-0.700101167598013	-0.700101167598013	-0.700101167598013	-0.700101167598013	-0.700101167598013	-0.700101167598013	-0.469898154231591	2.69961681593302	3.3393004678097	-0.556054797981306	-0.700101167598013	-0.112256158343735
TRINITY_DN170082_c0_g1	-0.558310875399179	-0.493064850783741	-0.504148349912757	-0.396968261199597	-0.351774431368405	-0.521560397968333	-0.468735521422	2.19066979076826	2.23485560377946	-0.65107804398289	-0.276995427330014	-0.202889235180807
TRINITY_DN190396_c2_g6	-1.04352089436337	-0.855753147317348	-0.691892565260591	-0.890364106301953	-0.146667821466666	-0.810860137573098	-0.881310858049066	2.30952004137424	4.57615621442338	-1.04352089436337	-0.49262022971585	-0.0291656013863031
TRINITY_DN186254_c2_g1	-0.381747723489846	-0.381747723489846	-0.381747723489846	-0.336304752728679	-0.381747723489846	-0.381747723489846	-0.336304752728679	1.41110762887264	1.82395756891372	-0.216961445346506	-0.356010162076238	-0.0807454674570319
TRINITY_DN176386_c8_g2	-0.990675424146385	-0.788037875498201	-0.792268655776221	-1.16760603123481	-0.894303289947186	-0.949932158800889	-1.12429485996148	3.37971452468642	3.50142073427482	-0.301404529302266	-1.08483857106478	1.21222613677097
TRINITY_DN164693_c0_g3	-0.368618493291404	-0.567741135305004	-0.427616911395934	-0.567741135305004	-0.317992420221435	-0.567741135305004	-0.418481769805381	1.77054064316019	0.695894268263325	0.466474580032909	-0.404242403022125	0.707265912194865
TRINITY_DN194026_c7_g2	-0.390735725578323	-0.390735725578323	-0.390735725578323	-0.390735725578323	-0.390735725578323	-0.390735725578323	0.663765490604238	0.114138863820141	0.152265151824102	0.209534027930682	0.568292493365371	0.636418325925404
TRINITY_DN180099_c2_g4	-0.56302888794794	-0.5828555175433	-0.650984088582237	-0.699220274235084	-0.699220274235084	-0.699220274235084	-0.699220274235084	2.92452955699164	2.52234751430332	-0.364651998568951	-0.699220274235084	0.210744792522884
TRINITY_DN150381_c1_g1	-0.455858690689399	-0.51521396830582	-0.473970986073938	-0.51521396830582	-0.51521396830582	-0.51521396830582	-0.51521396830582	1.41533415094203	2.73362443333443	-0.412219974982494	-0.468373714102847	0.237534623101314
TRINITY_DN75084_c1_g1	-0.773769610568452	-0.773769610568452	-0.516758992362428	-0.773769610568452	-0.773769610568452	-0.773769610568452	-0.63102943845237	2.39519327343848	3.07692981636632	-0.45068782106472	-0.119334069723053	0.114535284640035
TRINITY_DN188991_c4_g1	-0.564826092225899	1.43083931751021	-0.0518407574122227	1.19475588100766	0.769170025970553	0.610858178505098	-0.564826092225899	-0.564826092225899	-0.564826092225899	-0.564826092225899	-0.564826092225899	-0.564826092225899
TRINITY_DN168077_c9_g1	-0.852914118531557	-0.852914118531557	-0.852914118531557	-0.852914118531557	-0.852914118531557	-0.852914118531557	-0.852914118531557	3.65956562838808	3.7796449335864	-0.373683557325221	-0.852914118531557	-0.242214056396793
TRINITY_DN173368_c5_g1	-0.57705110455116	-0.57705110455116	-0.57705110455116	-0.57705110455116	-0.57705110455116	-0.57705110455116	-0.57705110455116	2.3655572315605	2.84881098139243	-0.364170538206776	-0.380444060456343	-0.430395882431695
TRINITY_DN168958_c0_g1	-0.694217165268929	-0.502654514568173	-0.559339110925817	-0.652974183037047	-0.5805166661042	-0.632095453361131	-0.654376900737138	2.79095201478198	2.82041010761049	-0.431182759435135	-0.67131676315885	-0.232688605796051
TRINITY_DN167629_c0_g6	-0.75187453155904	-0.75187453155904	-0.75187453155904	-0.647537871744305	-0.75187453155904	-0.75187453155904	-0.75187453155904	2.95310806477811	3.25208743459338	-0.661021101107927	-0.75187453155904	0.366485194394017
TRINITY_DN185863_c9_g2	-0.871499220820404	-0.871499220820404	-0.581074816955104	-0.34142847859532	-0.753804178150649	-0.518740695779767	-0.62661216169687	2.28958226145678	2.30178814781267	-0.442820810872174	-0.663606369179071	1.07971554360032
TRINITY_DN177421_c7_g1	-0.569634513157018	-0.569634513157018	-0.569634513157018	-0.569634513157018	-0.569634513157018	-0.569634513157018	-0.302997870643029	2.43486687907792	2.27495200236462	-0.254648027688503	-0.569634513157018	-0.164731391011887
TRINITY_DN188982_c0_g2	-0.626760970668312	-0.626760970668312	-0.582716637962291	-0.581317999907145	-0.502432835666111	-0.626760970668312	-0.603860568558234	2.63672420693634	2.73276019975928	-0.542696705879838	-0.552255534304683	-0.123921212412381
TRINITY_DN166429_c6_g2	-1.12948418033362	-0.227109065847597	-0.520305442191643	-1.11685964146856	-1.03276902584509	-0.625658442337871	-0.0613777044748489	3.27019428881932	3.48084862157751	-0.988654409560621	-1.00148985935723	-0.0473351389797505
TRINITY_DN195163_c4_g4	-0.664440004849474	-0.79141286110724	-0.704629094965173	-0.467178298836709	-0.707348596318765	-0.656534806764128	-0.745969890346073	2.90913782930735	3.3142652167873	-0.574802792364798	-0.691107955311554	-0.219978745230731
TRINITY_DN186303_c5_g4	-0.855819803157521	-0.855819803157521	-0.855819803157521	-0.32674850332841	-0.66299439960513	-0.696190617336293	-0.743453280084958	2.41694992927899	2.98675682761318	-0.376589241951185	-0.321758200736403	0.291486895622773
TRINITY_DN173616_c1_g1	-0.854131567960512	-0.854131567960512	-0.854131567960512	-0.658783969638292	-0.663832776333917	-0.697087857814932	-0.854131567960512	3.14451527104528	2.72685805618572	-0.598328731357794	-0.854131567960512	1.01731784771649
TRINITY_DN178195_c0_g3	-0.435244062399486	-0.350881791955484	-0.476638430246812	-0.389892931370192	-0.567491860697926	-0.495729191397834	-0.262980818887973	1.59632886579249	2.41143591568347	-0.447139920332704	-0.515075966546787	-0.066689807640768
TRINITY_DN195626_c2_g1	-0.911153482469131	-0.911153482469131	-0.911153482469131	-0.71832807891674	-0.786825347466929	-0.858737588317992	-0.812195002380962	4.14013160245155	3.23899997277712	-0.67114451773406	-0.798786959396568	0.000346366391977382
TRINITY_DN112657_c0_g1	-0.664646302600736	-0.0274833746836968	-0.648540480088758	-0.814159844020088	-0.818311487290556	-0.782721379765548	-0.785428125476772	2.89919045650216	2.59750535568648	-0.654713767389477	-0.708923628189372	0.408232577316359
TRINITY_DN169087_c9_g1	-1.64188594159423	-1.58971047658137	-0.904920347428024	-0.757419923391852	-0.457951888410491	-1.19851971925689	-1.40497059672432	6.49474942363631	3.09344394373361	-0.468785694321762	-0.686152349268372	-0.477876430392619
TRINITY_DN188965_c0_g3	-0.712725979686252	-0.36676194934338	-0.56998580757017	-0.712725979686252	-0.523692155296235	-0.712725979686252	-0.660310085535113	2.29177541254869	2.35336321077152	-0.314375609340287	-0.437718932186382	0.365883855010114
TRINITY_DN181979_c3_g1	-0.929097952907948	-0.651466606539675	-0.848064653900597	-1.52540030227825	-0.472218021163225	-0.839986421824445	-1.40350527107921	4.18710564240177	3.4873507807332	-0.753988989578604	-0.77623822153593	0.525510017672922
TRINITY_DN148755_c0_g3	0.937051245651069	-0.363951010381745	0.67378261706477	0.359389109869426	0.338263240628696	0.239170859458252	-0.363951010381745	-0.363951010381745	-0.363951010381745	-0.363951010381745	-0.363951010381745	-0.363951010381745
TRINITY_DN164567_c3_g1	-0.6870264773241	-0.812164735908219	-0.919714230905904	-0.227594858686803	-0.499926332073656	-0.275502803769474	-0.744301282675849	1.75919012407414	2.75193963633519	-0.548149238543322	-0.649717914018926	0.85296811349692
TRINITY_DN195626_c1_g1	-0.947398119726886	-0.947398119726886	-0.786477931545783	-0.789061092559785	-0.655794561696321	-0.947398119726886	-0.627780185526725	2.79115356679335	3.55957188767377	-0.192083215681788	-0.760897562082391	0.303563453806333
TRINITY_DN169171_c6_g1	-2.81821365871406	-1.93294985447258	-1.76109997610578	-1.41097995350827	0.130290405520302	-1.75725790981139	-1.45975079328498	5.35627184598664	5.01347431115535	-0.0487079978092657	-1.02644454262677	1.71536812367081
TRINITY_DN170258_c4_g3	-1.0781364264952	-1.0781364264952	-0.92109271634962	-1.0781364264952	-1.0781364264952	-1.0781364264952	-1.0781364264952	3.72612368913954	4.03910146871218	-0.545071504625562	-0.936703635565904	1.10646125766056
TRINITY_DN33325_c0_g1	0.662939844441448	1.11378052185095	0.725704034561686	0.383643111686103	-0.44742339891897	0.245896279892604	-0.44742339891897	-0.44742339891897	-0.44742339891897	-0.44742339891897	-0.44742339891897	-0.44742339891897
TRINITY_DN292917_c0_g1	-0.362709803960908	-0.362709803960908	-0.362709803960908	-0.362709803960908	-0.362709803960908	-0.362709803960908	0.14521166099642	0.535692056031285	1.1113367953584	0.672210180388251	-0.362709803960908	0.0745179349520018
TRINITY_DN180465_c13_g3	-0.279491687055233	-0.52559569693915	-0.52559569693915	-0.52559569693915	-0.52559569693915	-0.52559569693915	0.235689576422469	1.49125715206819	0.964460927525161	0.0926429586563048	0.115950332148374	0.00746922493048774
TRINITY_DN198095_c10_g3	-0.681640222244296	-0.55466736598653	-0.436753163120761	-0.681640222244296	-0.49007757154354	-0.681640222244296	-0.575962144349759	2.74435609910678	2.72571252889574	-0.614001505368933	-0.562616119102021	-0.191070091798094
TRINITY_DN190042_c9_g3	-0.69893947113477	-0.69893947113477	-0.69893947113477	-0.69893947113477	-0.69893947113477	-0.69893947113477	-0.69893947113477	1.40405452218856	2.2378397861747	1.16261894843726	-0.69893947113477	0.78700251227765
TRINITY_DN182930_c9_g1	-0.429519183321718	-0.429519183321718	-0.429519183321718	-0.429519183321718	-0.429519183321718	-0.429519183321718	-0.36601624101556	1.38728529151116	2.55415851137635	-0.350909348625352	-0.429519183321718	-0.217883929994569
TRINITY_DN196089_c4_g1	-0.489702422962136	-0.489702422962136	-0.489702422962136	-0.489702422962136	-0.489702422962136	-0.489702422962136	-0.489702422962136	2.37661213841491	1.18521012994587	0.389219056787715	-0.489702422962136	-0.0334219414514106
TRINITY_DN182654_c9_g3	-0.515801940754487	-0.515801940754487	-0.515801940754487	-0.515801940754487	-0.515801940754487	-0.515801940754487	-0.286829370994326	2.35584460480475	2.0744407673081	-0.515801940754487	-0.515801940754487	-0.0170404750826342
TRINITY_DN188333_c5_g1	-0.803180641771059	-0.652620965195677	-0.803180641771059	-0.803180641771059	-0.803180641771059	-0.803180641771059	-0.803180641771059	3.10640047420863	3.06184734531173	-0.375574468989159	-0.730045937140843	0.409077402431676
TRINITY_DN6983_c0_g1	-0.525136488314579	-0.525136488314579	-0.525136488314579	-0.525136488314579	-0.525136488314579	-0.525136488314579	-0.525136488314579	1.27891707065277	2.70598866956447	0.211251912388882	-0.525136488314579	0.00493425391050495
TRINITY_DN167504_c3_g1	-0.456824849320026	-0.456824849320026	-0.456824849320026	-0.456824849320026	-0.456824849320026	-0.456824849320026	2.31231213372315	-0.456824849320026	-0.456824849320026	0.228442557196816	0.161413806275429	0.952430297364812
TRINITY_DN177015_c2_g5	-0.921175693339294	-0.591191043580873	-0.892606541142523	-0.806142450393054	-0.434718737570563	-0.875732722578127	-0.806142450393054	3.0388725896321	3.18030630504296	-0.398115631544045	-0.854914251070573	0.361560626937048
